UMAI,297,Beverly  Road,Pittsburgh,PA,15228,Mt Lebanon,Restaurant with Liquor,
UUBU 6,178,Pius St,Pittsburgh,PA,15203,Pittsburgh-117,Restaurant with Liquor,
Umami,202,38th Street,Pittsburgh,PA,15201,Pittsburgh-106,Restaurant with Liquor,
Uncle Bill&#39;s Lowrie Street Inn,1535-37,Lowrie  Street,Pittsburgh,PA,15212,Pittsburgh-124,Restaurant with Liquor,
Uncle Sam&#39;s Sandwich Bar #4,225,Summit Park Drive,Pittsburgh,PA,15275,North Fayette,Chain Restaurant with Liquor,
Union Grill,413,S Craig  Street,Pittsburgh,PA,15213,Pittsburgh-104,Restaurant with Liquor,
Union Pig &amp; Chicken / Harvard &amp; Highland,220,Highland  Avenue,Pittsburgh,PA,15206,Pittsburgh-111,Restaurant with Liquor,
United Brotherhood Home Assn / Bretheren Lodge DOH Club ,44,Prospect Street,Pittsburgh,PA,15223,Etna,Restaurant with Liquor,
Universal Joint ,2310,Main St,Pittsburgh,PA,15235,Penn Hills,Restaurant with Liquor,
Upstairs Saloon / Arsenal Bowling Lanes,4310,Butler  Street,Pittsburgh,PA,15201,Pittsburgh-109,Restaurant with Liquor,
VFW  / Post #6664 Library,6544,Church St,Library,PA,15129,South Park,Restaurant with Liquor,
VFW /  Post #3372 Leetsdale,515,Beaver St,Leetsdale,PA,15056,Leetsdale,Restaurant with Liquor,
VFW / Penn-Plum #6836,1160,Milltown Rd,Verona,PA,15147,Penn Hills,Restaurant with Liquor,
VFW / Post #118,605,North Avenue,Pittsburgh,PA,15209,Millvale,Restaurant with Liquor,
VFW / Post #1810 Brentwood,3801,Clairton Blvd,Pittsburgh,PA,15227,Brentwood,Restaurant with Liquor,
VFW / Post #5008,401,Draper St,East Pittsburgh,PA,15112,East Pittsburgh,Restaurant with Liquor,
VFW / Post #5758,208,4th Avenue,Tarentum,PA,15084,Tarentum,Restaurant with Liquor,
VFW / Post #6681,429,Cline St,East Pittsburgh,PA,15112,Wilkins,Restaurant with Liquor,
VFW / West View Post 2754,386,Perry  Highway,Pittsburgh,PA,15229,West View,Restaurant with Liquor,
VFW McCormick-Dorman Post #694,3014,W Liberty  Avenue,Pittsburgh,PA,15216,Dormont,Restaurant with Liquor,
VFW Post #1940,970,Hough Dr,Pittsburgh,PA,15236,South Park,Restaurant with Liquor,
Valentines,1101,Pittsburgh Street,Springdale,PA,15144,Springdale Borough,Restaurant with Liquor,
Valley Hotel,1004,New England Rd,Clairton,PA,15025,Jefferson,Restaurant with Liquor,
Vallozzi&#39;s Pittsburgh / Earth Inspired Salads,220,5th Avenue,Pittsburgh,PA,15222,Pittsburgh-102,Chain Restaurant with Liquor,
Vergia&#39;s Bar &amp; Lounge,3383,Rainbow Run Rd,Monongahela,PA,15063,Forward,Restaurant with Liquor,
Verona Village Inn,551,Wildwood Avenue,Verona,PA,15147,Verona,Restaurant with Liquor,
Vicki&#39;s Place,901,Monroe  Avenue,Mc Keesport,PA,15133,Portvue,Restaurant with Liquor,
Victory Hills Golf Club,357,Pineview Dr,Elizabeth,PA,15037,Elizabeth Township,Restaurant with Liquor,
Villa Reale,628,Smithfield Street,Pittsburgh,PA,15222,Pittsburgh-102,Restaurant with Liquor,
Village Inn,823,Miller Avenue,Clairton,PA,15025,Clairton,Restaurant with Liquor,
Village Tavern &amp; Trattoria,424,Main Street,Pittsburgh,PA,15220,Pittsburgh-120,Restaurant with Liquor,
Vincent&#39;s Pizza Park,998,Ardmore Boulevard,Pittsburgh,PA,15221,North Braddock,Restaurant with Liquor,
Vincent&#39;s of Green Tree,333,Mansfield Avenue,Pittsburgh,PA,15220,Greentree,Restaurant with Liquor,
Vino Volo,&nbsp;,Pgh Int&#39;l Airport / SE-9B,Pittsburgh,PA,15231,Findlay,Chain Restaurant with Liquor,
Viola&#39;s Pasta &amp; More,1300,Brodhead Road,Coraopolis,PA,15108,Moon,Restaurant with Liquor,
Vivo Kitchen,432,Beaver Street,Sewickley,PA,15143,Sewickley,Restaurant with Liquor,
Voodoo Brewery Homestead ,205,9th  Avenue,Homestead,PA,15120,Homestead,Restaurant with Liquor,
Vue 412,1200,Grandview  Avenue,Pittsburgh,PA,15211,Pittsburgh-119,Restaurant with Liquor,
Walker&#39;s Bar &amp; Grill,176,McGovern Blvd,Glenwillard,PA,15046,Crescent,Restaurant with Liquor,
Walker&#39;s Pub,2024,Sarah St,Pittsburgh,PA,15203,Pittsburgh-117,Restaurant with Liquor,
Wallace&#39;s Taproom @ Hotel Indigo,123,Highland  Avenue,Pittsburgh,PA,15206,Pittsburgh-111,Restaurant with Liquor,
Walnut Grill Bridgeville,1595,Washington Pike,Bridgeville,PA,15017,Collier,Chain Restaurant with Liquor,
Walnut Grill Robinson,1210,Settlers Ridge Center Drive,Pittsburgh,PA,15205,Robinson,Chain Restaurant with Liquor,
Walnut Grill Waterworks,911,Freeport Rd,Pittsburgh,PA,15238,Pittsburgh-112,Chain Restaurant with Liquor,
Walnut Grill Wexford,12599,Perry Hwy,Wexford,PA,15090,Pine,Chain Restaurant with Liquor,
Walnut Street Lounge,4324,Walnut St,Mc Keesport,PA,15132,Versailles,Restaurant with Liquor,
Wenzel&#39;s Tavern,345,Pittsburgh Street,Springdale,PA,15144,Springdale Borough,Restaurant with Liquor,
West End Cafe,408,Main Street,Pittsburgh,PA,15220,Pittsburgh-120,Restaurant with Liquor,
Westin Hotel / Banquet Kitchen,1000,Penn  Avenue,Pittsburgh,PA,15222,Pittsburgh-102,Chain Restaurant with Liquor,
Westin Hotel / Main Restaurant,1000,Penn Avenue,Pittsburgh,PA,15222,Pittsburgh-102,Chain Restaurant with Liquor,
Westwood Golf Club,825,Commonwealth Avenue,West Mifflin,PA,15122,West Mifflin,Restaurant with Liquor,
Wheelfish,635,Sangree Road,Pittsburgh,PA,15237,Ross,Restaurant with Liquor,
White Eagle Inn,2300,E Carson St,Pittsburgh,PA,15203,Pittsburgh-116,Restaurant with Liquor,
White Hawk Social Club,77,Universal Rd,Pittsburgh,PA,15235,Penn Hills,Restaurant with Liquor,
Whitfield @ Ace Hotel,120,Whitfield  Street,Pittsburgh,PA,15206,Pittsburgh-108,Restaurant with Liquor,
Whoville&#39;s Bar / Carrick Classic Lanes,2036 ,Brownsville Rd,Pittsburgh,PA,15210,Pittsburgh-129,Restaurant with Liquor,
Wicked Fox Bar &amp; Grill,1335,Freeport  Road,Pittsburgh,PA,15238,O&#39;Hara,Restaurant with Liquor,
Wicked Witches Dam View Hotel,919,Freeport Road,Cheswick,PA,15024,Harmar,Restaurant with Liquor,
Wiegand&#39;s,656,Center Ave,Pittsburgh,PA,15229,West View,Restaurant with Liquor,
Wigle Whiskey Barrell House &amp; Garden,1055,Spring Garden  Avenue,Pittsburgh,PA,15212,Pittsburgh-124,Chain Restaurant with Liquor,
Wigle Whiskey Distillery,2401,Smallman Street,Pittsburgh,PA,15222,Pittsburgh-102,Chain Restaurant with Liquor,
Wildwood Golf Club Restaurant,2195,Sample Rd,Allison Park,PA,15101,Hampton,Restaurant with Liquor,
Willees Tavern,11150,Babcock Blvd,Gibsonia,PA,15044,Pine,Restaurant with Liquor,
William Penn Tavern,739,Bellefonte Street,Pittsburgh,PA,15232,Pittsburgh-107,Restaurant with Liquor,
Willow,634,Camp Horne Rd,Pittsburgh,PA,15237,Ohio,Restaurant with Liquor,
Win-Green Bar &amp; Grill,601,Greenfield Avenue,Pittsburgh,PA,15207,Pittsburgh-115,Restaurant with Liquor,
Winghart&#39;s,1505,Carson Street,Pittsburgh,PA,15203,Pittsburgh-117,Chain Restaurant with Liquor,
Winghart&#39;s,5,Market  Square,Pittsburgh,PA,15222,Pittsburgh-101,Chain Restaurant with Liquor,
Wings Suds &amp; Spuds,8806,University Blvd,Coraopolis,PA,15108,Moon,Restaurant with Liquor,
Wooden Nickel,4006,Berger  Lane,Monroeville,PA,15146,Monroeville,Restaurant with Liquor,
Woody&#39;s Italian Restaurant,5300,Walnut St,Mc Keesport,PA,15132,Versailles,Restaurant with Liquor,
Wyndham Garden Pittsburgh Airport Restaurant,1,Industry Lane,Pittsburgh,PA,15275,Findlay,Chain Restaurant with Liquor,
Wyndham Grand / Banquet Kitchen,600,Commonwealth Place,Pittsburgh,PA,15222,Pittsburgh-102,Chain Restaurant with Liquor,
Wyndham Grand / Scenes,600,Commonwealth Place,Pittsburgh,PA,15222,Pittsburgh-102,Chain Restaurant with Liquor,
Wyndham Grand / Three Rivers Bar,600,Commonwealth Place,Pittsburgh,PA,15222,Pittsburgh-102,Chain Restaurant with Liquor,
Wyndham Grand / Three Rivers Restaurant,600,Commonwealth Place,Pittsburgh,PA,15222,Pittsburgh-102,Chain Restaurant with Liquor,
Wyndham University Center / Bridges Restaurant &amp; Lounge,100,Lytton  Avenue,Pittsburgh,PA,15213,Pittsburgh-104,Chain Restaurant with Liquor,
Xtaza / Static,1630 ,Smallman Street,Pittsburgh,PA,15222,Pittsburgh-102,Restaurant with Liquor,
Xtra Innings Sports Bar &amp; Grille,1590,Saxonburg  Boulevard,Tarentum,PA,15084,West Deer,Restaurant with Liquor,
Ya Fei,1980,Park Manor Blvd,Pittsburgh,PA,15205,Robinson,Restaurant with Liquor,
Yamato Hibachi Grill,3450,Wm Penn  Highway,Pittsburgh,PA,15235,Wilkins,Restaurant with Liquor,
Yesterday&#39;s Bar &amp; Restaurant,501,Greenfield Avenue,Pittsburgh,PA,15207,Pittsburgh-115,Restaurant with Liquor,
Yokoso Japanese Steakhouse,153,E Bridge St,Homestead,PA,15120,Homestead,Chain Restaurant with Liquor,
Yough Country Club / 19th Hole,1901,Greennock Buena Vista Rd,Mc Keesport,PA,15135,Elizabeth Township,Restaurant with Liquor,
Youghiogheny Country Club,1901,Greenock Buena Vista Rd,Mc Keesport,PA,15135,Elizabeth Township,Restaurant with Liquor,
Young Brothers,1441,Woods Run Ave,Pittsburgh,PA,15212,Pittsburgh-127,Restaurant with Liquor,
Yuva India Indian Eatery,412,S Craig Street,Pittsburgh,PA,15213,Pittsburgh-104,Restaurant with Liquor,
Zangaro&#39;s / Pat &amp; Tammy Inc.,3891,Brighton Road,Pittsburgh,PA,15212,Pittsburgh-127,Restaurant with Liquor,
Zano&#39;s Pubhouse,3806,Acorn Street,Pittsburgh,PA,15207,Pittsburgh-115,Restaurant with Liquor,
Zarra&#39;s,3887,Bigelow  Boulevard,Pittsburgh,PA,15213,Pittsburgh-105,Restaurant with Liquor,
Ziggys Lounge.Com,201,6th Avenue,Tarentum,PA,15084,Tarentum,Restaurant with Liquor,
Zippy&#39;s Saloon,542,Brookline Blvd,Pittsburgh,PA,15226,Pittsburgh-119,Restaurant with Liquor,
Zone 28,2525,Freeport Road,Pittsburgh,PA,15238,Harmar,Restaurant with Liquor,
Zottola&#39;s Pub &amp; Eatery,5068,Bakerstown - Culmerville Road,Tarentum,PA,15084,West Deer,Restaurant with Liquor,
