\4617 Liberty Ave, Pittsburgh, PA 15224, USA\,40.4625595,-79.9501667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\401 Lincoln Hwy, North Versailles, PA 15137, USA\,40.381767,-79.818835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4924 Liberty Ave, Pittsburgh, PA 15224, USA\,40.459341,-79.9451899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2373 Saxonburg Blvd, Cheswick, PA 15024, USA\,40.6078667,-79.8678514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\7101 Frankstown Ave, Pittsburgh, PA 15208, USA\,40.458094,-79.898276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4343 Verona Rd, Verona, PA 15147, USA\,40.468019,-79.86215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1044 Saxonburg Blvd, Glenshaw, PA 15116, USA\,40.5194956,-79.9390181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\317 S Craig St, Pittsburgh, PA 15213, USA\,40.445176,-79.9484908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1212 Long Run Rd, White Oak, PA 15131, USA\,40.3336125,-79.8117608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1030 Clifton Rd, Bethel Park, PA 15102, USA\,40.2974292,-80.0450656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1411 Duncan Ave, Pittsburgh, PA 15237, USA\,40.5675932,-80.0071093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\312 Braddock Ave, Braddock, PA 15104, USA\,40.405133,-79.872165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2106 Penn Ave, Pittsburgh, PA 15222, USA\,40.4517212,-79.9826196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\515 Broad St, Sewickley, PA 15143, USA\,40.540662,-80.1800005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\186 Castle Shannon Blvd, Pittsburgh, PA 15228, USA\,40.3775166,-80.0407254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5040 Lytle St, Pittsburgh, PA 15207, USA\,40.4067966,-79.9456056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2017 E Carson St, Pittsburgh, PA 15203, USA\,40.4287193,-79.9769083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\682 Cliff Mine Rd, Coraopolis, PA 15108, USA\,40.4542644,-80.2153095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2 Robinson Plaza #100, Pittsburgh, PA 15205, USA\,40.448905,-80.1645641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\7905 McKnight Rd, Pittsburgh, PA 15237, USA\,40.5496301,-80.019363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\220 S Highland Ave, Pittsburgh, PA 15206, USA\,40.4582441,-79.9254299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2101 Greentree Rd, Pittsburgh, PA 15220, USA\,40.3905672,-80.0724608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\370 Atwood St, Pittsburgh, PA 15213, USA\,40.4380685,-79.9541864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\949 Liberty Ave, Pittsburgh, PA 15222, USA\,40.4436406,-79.9963117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\604 Main St, Pittsburgh, PA 15215, USA\,40.494833,-79.935638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2228 E Carson St, Pittsburgh, PA 15203, USA\,40.4280823,-79.9734048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\44 Monongahela Ave, Glassport, PA 15045, USA\,40.3348801,-79.8909161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\201 Hawthorne St, Carnegie, PA 15106, USA\,40.4151524,-80.0679399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1729 Murray Ave, Pittsburgh, PA 15217, USA\,40.4372999,-79.922629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5105 Fifth Ave, Pittsburgh, PA 15232, USA\,40.4481108,-79.9383159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1100 Maple Ave, Turtle Creek, PA 15145, USA\,40.407646,-79.820293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3892 Logans Ferry Rd, Monroeville, PA 15146, USA\,40.4556772,-79.7730695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\655 Baldwin St, Bridgeville, PA 15017, USA\,40.3578255,-80.1064998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3019 Jacks Run Rd, McKeesport, PA 15131, USA\,40.3444592,-79.7975838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\314 Arch St, Verona, PA 15147, USA\,40.499909,-79.847185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5442 Walnut St, Pittsburgh, PA 15232, USA\,40.4509603,-79.933838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\935 Beaver Grade Rd, Moon, PA 15108, USA\,40.5113286,-80.212909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1510 E Carson St, Pittsburgh, PA 15203, USA\,40.428681,-79.9830206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\910 Freeport Rd, Pittsburgh, PA 15238, USA\,40.4882333,-79.893913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\435 Market St, Pittsburgh, PA 15222, USA\,40.4412099,-80.0024645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\100 Second St, Elizabeth, NJ 07206, USA\,40.6500359,-74.1895469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\112 Washington Pl, Pittsburgh, PA 15219, USA\,40.4394236,-79.9921601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1 Ohio River Blvd, Leetsdale, PA 15056, USA\,40.567203,-80.212158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1254 Brookline Blvd, Pittsburgh, PA 15226, USA\,40.3920077,-80.0110395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\713 Little Deer Creek Valley Rd, Russellton, PA 15076, USA\,40.618783,-79.834051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3615 Butler St, Pittsburgh, PA 15201, USA\,40.4658865,-79.9652774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\936 Sheraton Dr, Mars, PA 16046, USA\,40.6725445,-80.0974022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\130 Andrew Dr, Pittsburgh, PA 15275, USA\,40.4517437,-80.175819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2740 Mosside Blvd, Monroeville, PA 15146, USA\,40.4367963,-79.7573709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\500 Monongahela Ave, Glassport, PA 15045, USA\,40.3275404,-79.8927954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\537 Suismon St, Pittsburgh, PA 15212, USA\,40.4551822,-79.9997366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\519 Brownsville Rd, Pittsburgh, PA 15210, USA\,40.411412,-79.989581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1600 Bingham St, Pittsburgh, PA 15203, USA\,40.4293926,-79.9825239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2000 Whitaker Way, Homestead, PA 15120, USA\,40.4031104,-79.8901609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2667 Sidney St, Pittsburgh, PA 15203, USA\,40.4280386,-79.9665614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\301 Fifth Ave, Pittsburgh, PA 15222, USA\,40.4409188,-79.9996159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5027 Curry Rd, Pittsburgh, PA 15236, USA\,40.3496346,-79.9956927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\211 N Shore Dr, Pittsburgh, PA 15212, USA\,40.4463247,-80.0076447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\100 5th Ave, McKeesport, PA 15132, USA\,40.3504613,-79.8688334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\545 5th Ave, McKeesport, PA 15132, USA\,40.351678,-79.860227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2701 Walnut St, McKeesport, PA 15132, USA\,40.333429,-79.847174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3925 Willow Ave, Pittsburgh, PA 15234, USA\,40.3639029,-80.0279158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\441 McNeilly Rd, Pittsburgh, PA 15226, USA\,40.3829977,-80.015417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\649 Penn Ave, Pittsburgh, PA 15222, USA\,40.4431504,-80.0011433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\305 Wood St, Pittsburgh, PA 15222, USA\,40.4392206,-80.0017051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\502 Eden Park Blvd, McKeesport, PA 15132, USA\,40.3279579,-79.8360385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2712 Brownsville Rd, Pittsburgh, PA 15227, USA\,40.3839972,-79.9777383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5523 Walnut St, Pittsburgh, PA 15232, USA\,40.4515766,-79.9328425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3001 Liberty Ave, Pittsburgh, PA 15201, USA\,40.4582714,-79.972117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\804 Allegheny River Blvd, Oakmont, PA 15139, USA\,40.5240543,-79.8411533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\331 Singer Ave, McKees Rocks, PA 15136, USA\,40.469496,-80.076759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2612 Sarah St, Pittsburgh, PA 15203, USA\,40.4262517,-79.9681943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1111 James St, Turtle Creek, PA 15145, USA\,40.417473,-79.81458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1100 Lincoln Hwy, North Versailles, PA 15137, USA\,40.3779472,-79.8040108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1625 Pine Hollow Rd, McKees Rocks, PA 15136, USA\,40.4751292,-80.0857501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1822 Middle Rd, Glenshaw, PA 15116, USA\,40.5386274,-79.933206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1155 Washington Pike, Bridgeville, PA 15017, USA\,40.3692707,-80.1055518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2059 Saxonburg Blvd, Gibsonia, PA 15044, USA\,40.624919,-79.861025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\19 Ferry St, Leetsdale, PA 15056, USA\,40.5624658,-80.2096267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\905 Allegheny Ave, Oakmont, PA 15139, USA\,40.5260295,-79.8410096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2809 Brownsville Rd, Pittsburgh, PA 15227, USA\,40.3833954,-79.9769036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3853 California Ave, Pittsburgh, PA 15212, USA\,40.4851126,-80.0416966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2124 Murray Ave, Pittsburgh, PA 15217, USA\,40.432968,-79.923336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\304 Ross St, Pittsburgh, PA 15219, USA\,40.4370972,-79.996521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\185 E Waterfront Dr, Homestead, PA 15120, USA\,40.4108518,-79.915587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1500 Washington Rd, Pittsburgh, PA 15228, USA\,40.3569591,-80.0518073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4632 Centre Ave, Pittsburgh, PA 15213, USA\,40.4520835,-79.9506065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4907 Penn Ave, Pittsburgh, PA 15224, USA\,40.4654736,-79.944844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\862 Western Ave, Pittsburgh, PA 15233, USA\,40.4520948,-80.0164506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1597 Washington Pike, Bridgeville, PA 15017, USA\,40.3826179,-80.0951259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\210 Forbes Ave, Pittsburgh, PA 15222, USA\,40.4404334,-80.0020462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\7324 Saltsburg Rd, Penn Hills, PA 15235, USA\,40.4775179,-79.7867928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\104 Brownsville Rd, Pittsburgh, PA 15210, USA\,40.4174975,-79.9868562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2550 Hayden Blvd, Elizabeth, PA 15037, USA\,40.2489922,-79.8770813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3435 Universal Rd, Pittsburgh, PA 15235, USA\,40.4898658,-79.7833829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\703 Clairton Blvd, Pittsburgh, PA 15236, USA\,40.3270337,-79.9442603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\209 Mall Blvd, Monroeville, PA 15146, USA\,40.4326759,-79.7911664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\10441 Perry Hwy, Wexford, PA 15090, USA\,40.6068339,-80.052499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2198 Babcock Blvd, Pittsburgh, PA 15209, USA\,40.5110851,-79.993323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1411 Grandview Ave, Pittsburgh, PA 15211, USA\,40.4386376,-80.0212657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1227 Monterey St, Pittsburgh, PA 15212, USA\,40.4556166,-80.0132463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1500 4th Ave, Coraopolis, PA 15108, USA\,40.5148035,-80.1546329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\378 Freeport Rd, Blawnox, PA 15238, USA\,40.4942453,-79.8598397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\530 Brookline Blvd, Pittsburgh, PA 15226, USA\,40.3954586,-80.0229105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3519 Butler St, Pittsburgh, PA 15201, USA\,40.4645928,-79.9661946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\EQT Plaza, 625 Liberty Ave, Pittsburgh, PA 15222, USA\,40.4424542,-80.00093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2127 Mosside Blvd, Monroeville, PA 15146, USA\,40.3993105,-79.7683389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\600 Penn Ave, Pittsburgh, PA 15222, USA\,40.442652,-80.0013959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\400 Lincoln Ave, Pittsburgh, PA 15237, USA\,40.4944149,-80.052667,\400 Lincoln Ave, Pittsburgh, PA 15206, USA\,40.4606724,-79.9115688,,,,,,,,,,,,,,,,,,,,,,,,
\206 Brownsville Rd, Pittsburgh, PA 15210, USA\,40.4157719,-79.987551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\130 Highland Ave, Pittsburgh, PA 15229, USA\,40.522579,-80.030976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2329 Penn Ave, Pittsburgh, PA 15222, USA\,40.4534116,-79.9809338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\200 Federal St, Pittsburgh, PA 15212, USA\,40.448415,-80.00395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1013 Lebanon Rd, West Mifflin, PA 15122, USA\,40.3607613,-79.9321502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1106 S Braddock Ave, Pittsburgh, PA 15218, USA\,40.432371,-79.8940565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1720 Murray Ave, Pittsburgh, PA 15217, USA\,40.4372778,-79.9231863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2038 Noble St, Swissvale, PA 15218, USA\,40.4206556,-79.8856265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\408 2nd St, Carnegie, PA 15106, USA\,40.3920529,-80.0879187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\431 Market St, Pittsburgh, PA 15222, USA\,40.4411266,-80.0025216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4113 Brownsville Rd, South Park Township, PA 15129, USA\,40.2864777,-80.0214385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3024 W Liberty Ave, Pittsburgh, PA 15216, USA\,40.392866,-80.037466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1135 Wolfe Ave, Braddock, PA 15104, USA\,40.407249,-79.848099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\19 S 27th St, Pittsburgh, PA 15203, USA\,40.4263819,-79.9672239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2100 Spring St, Pittsburgh, PA 15210, USA\,40.416869,-79.977651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1611 E Carson St, Pittsburgh, PA 15203, USA\,40.4290467,-79.9821997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\10636 Perry Hwy, Wexford, PA 15090, USA\,40.6112391,-80.0539588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1200 Old Freeport Rd, Pittsburgh, PA 15238, USA\,40.4880659,-79.8782485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1155 Washington Pike, Bridgeville, PA 15017, USA\,40.3692707,-80.1055518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2006 Murray Ave, Pittsburgh, PA 15217, USA\,40.4344211,-79.9230509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\894 Veterans Drive, Natrona Heights, PA 15065, USA\,40.65261,-79.7101969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\106 E Main St, Carnegie, PA 15106, USA\,40.4074723,-80.0865633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4421 Butler St, Pittsburgh, PA 15201, USA\,40.4721464,-79.9595345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2138 Murray Ave, Pittsburgh, PA 15217, USA\,40.4326061,-79.9233686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1504 Lincoln Ave, Pittsburgh, PA 15206, USA\,40.4687945,-79.8957037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\903 Penn Ave, Pittsburgh, PA 15222, USA\,40.4439407,-79.9982321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\178 Pearl St, Pittsburgh, PA 15224, USA\,40.4636574,-79.9489827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5438 Butler St, Pittsburgh, PA 15201, USA\,40.4833631,-79.9498361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\900 Penn Ave, Pittsburgh, PA 15222, USA\,40.443553,-79.9979642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\24 Market Square, Pittsburgh, PA 15222, USA\,40.4411841,-80.0030461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\409 Butler St, Pittsburgh, PA 15223, USA\,40.498171,-79.944131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\301 South Hills Village, Pittsburgh, PA 15241, USA\,40.3426227,-80.0561704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1000 Ross Park Mall Dr, Pittsburgh, PA 15237, USA\,40.5389691,-80.0077114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1318 Wolfe Ave, Braddock, PA 15104, USA\,40.405117,-79.8452527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\8701 Babcock Blvd, Pittsburgh, PA 15237, USA\,40.5661046,-80.0168244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5301 Ranalli Dr, Gibsonia, PA 15044, USA\,40.6171125,-79.9449297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\8155 Steubenville Pike, McDonald, PA 15057, USA\,40.4315036,-80.2632608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\475 Lincoln Hwy, North Versailles, PA 15137, USA\,40.382783,-79.822669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\184 McCoy Rd, McKees Rocks, PA 15136, USA\,40.4751197,-80.0717663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3224 Brighton Rd, Pittsburgh, PA 15212, USA\,40.4760015,-80.0312574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\5200 Noblestown Rd, Oakdale, PA 15071, USA\,40.39838,-80.186573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3221 Penn Ave, Pittsburgh, PA 15201, USA\,40.4614244,-79.9697173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1233 Hulton Rd, Oakmont, PA 15139, USA\,40.5245574,-79.8282341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1223 Hulton Rd, Oakmont, PA 15139, USA\,40.5245209,-79.8284227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\235 Allegheny Ave, Oakmont, PA 15139, USA\,40.5151289,-79.8437602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\814 Allegheny River Blvd, Oakmont, PA 15139, USA\,40.5243015,-79.8409805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\11 Washington Ave, Oakmont, PA 15139, USA\,40.5168873,-79.8487432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\310 Allegheny River Blvd, Oakmont, PA 15139, USA\,40.515698,-79.842668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1337 Steuben St, Pittsburgh, PA 15220, USA\,40.4425652,-80.0522163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\908 Warrendale Village Dr, Warrendale, PA 15086, USA\,40.6554996,-80.0915498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1513 Maple Ave, Turtle Creek, PA 15145, USA\,40.4085528,-79.8160724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\860 Saw Mill Run Blvd, Pittsburgh, PA 15220, USA\,40.4271963,-80.0234946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\140 6th St, Pittsburgh, PA 15222, USA\,40.4429033,-80.0025614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\318 Forest Grove Rd, Coraopolis, PA 15108, USA\,40.480903,-80.107103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\131 E Main St, Carnegie, PA 15106, USA\,40.4080143,-80.0861904,\131 W Main St, Carnegie, PA 15106, USA\,40.4067923,-80.08782,\131 Main St, Carnegie, PA 15106, USA\,40.3995125,-80.1126316,,,,,,,,,,,,,,,,,,
\1011 E Carson St, Pittsburgh, PA 15203, USA\,40.428916,-79.988007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\725 Little Deer Creek Valley Rd, Russellton, PA 15076, USA\,40.6189158,-79.8337024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\524 W 7th Ave, West Homestead, PA 15120, USA\,40.4001944,-79.9205629,\524 E 7th Ave, Homestead, PA 15120, USA\,40.4091779,-79.9078466,,,,,,,,,,,,,,,,,,,,,,,,
\225 Commercial Ave, Pittsburgh, PA 15215, USA\,40.4903151,-79.9040102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4808 Baum Blvd, Pittsburgh, PA 15213, USA\,40.4541975,-79.947105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\402 Ormsby Ave, Pittsburgh, PA 15210, USA\,40.4125687,-79.9815169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2101 Greentree Rd, Pittsburgh, PA 15220, USA\,40.3905672,-80.0724608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\25 McMurray Rd, Pittsburgh, PA 15241, USA\,40.3311062,-80.0686323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\9395 McKnight Rd, Pittsburgh, PA 15237, USA\,40.5759198,-80.0262491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3000 Mosside Blvd, Monroeville, PA 15146, USA\,40.4383875,-79.7593976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\2518 E Carson St, Pittsburgh, PA 15203, USA\,40.4274008,-79.9690681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1131 James St, Monroeville, PA 15146, USA\,40.41935,-79.8134929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\1882 Main St, Pittsburgh, PA 15215, USA\,40.4942508,-79.9182295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\4740 Baum Blvd, Pittsburgh, PA 15213, USA\,40.4539382,-79.9488432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\3405 Walnut St, McKeesport, PA 15132, USA\,40.3293589,-79.841053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\115 Federal St, Pittsburgh, PA 15212, USA\,40.4471507,-80.0064087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\115 Federal St, Pittsburgh, PA 15212, USA\,40.4471507,-80.0064087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\115 Federal St, Pittsburgh, PA 15212, USA\,40.4471507,-80.0064087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\115 Federal St, Pittsburgh, PA 15212, USA\,40.4471507,-80.0064087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
\115 Federal St, Pittsburgh, PA 15212, USA\,40.4471507,-80.0064087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
